"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,126828853,131475683,24,39425563
2019,126828852,131475683,24,39425562
2019,126828860,131475689,24,39425567
2019,126828862,131475693,19,39425568
2019,126828866,131475698,19,39425570
2019,126828868,131475700,21,39425571
2019,126828869,131475701,3,39425572
2019,126828873,131475708,18,39425573
2019,126828895,131475734,1,39425579
2019,126828897,131475737,1,39425580
2019,126828904,131475748,18,39425584
2019,126828905,131475747,25,39425586
2019,126828904,131475747,24,39425583
2019,126828904,131475746,25,39425582
2019,126828905,131475746,24,39425585
2019,126828905,131475748,18,39425587
2019,126828907,131475750,21,39425588
2019,126828916,131475755,25,39425593
2019,126828915,131475756,25,39425592
2019,126828915,131475755,1,39425591
2019,126828916,131475756,1,39425594
2019,126828919,131475759,3,39425595
2019,126828920,131475761,18,39425596
2019,126828920,131475762,18,39425597
2019,126828920,131475763,18,39425598
2019,126828945,131475789,24,39425612
2019,126828949,131475793,1,39425613
2019,126828953,131475797,3,39425614
2019,126828954,131475798,18,39425615
2019,126828956,131475800,19,39425616
2019,126828959,131475804,3,39425618
2019,126828961,131475805,3,39425619
2019,126828971,131475816,3,39425621
2019,126828980,131475825,16,39425622
2019,126829018,131475868,1,39425626
2019,126829019,131475868,1,39425627
2019,126829021,131475871,1,39425630
2019,126829023,131475876,24,39425641
2019,126829023,131475874,24,39425639
2019,126829023,131475873,16,39425638
2019,126829022,131475872,16,39425631
2019,126829023,131475872,16,39425637
2019,126829022,131475874,1,39425633
2019,126829022,131475877,1,39425636
2019,126829022,131475876,1,39425635
2019,126829022,131475873,16,39425632
2019,126829023,131475875,24,39425640
2019,126829022,131475875,1,39425634
2019,126829023,131475877,24,39425642
2019,126829024,131475878,3,39425643
2019,126829026,131475880,1,39425644
2019,126829028,131475882,3,39425645
2019,126829029,131475883,24,39425646
2019,126829030,131475884,24,39425647
2019,126829031,131475885,19,39425648
2019,126829032,131475885,3,39425649
2019,126829034,131475887,3,39425650
2019,126829035,131475888,3,39425651
2019,126829036,131475889,16,39425652
2019,126829036,131475890,16,39425653
2019,126829036,131475891,16,39425654
2019,126829051,131475903,1,39425657
2019,126829050,131475903,1,39425656
2019,126829053,131475905,24,39425659
2019,126829055,131475907,9,39425660
2019,126829056,131475908,24,39425661
2019,126829056,131475909,24,39425662
2019,126829059,131475912,17,39425664
2019,126829060,131475913,17,39425665
2019,126829063,131475914,18,39425667
2019,126829063,131475915,18,39425668
2019,126829066,131475918,21,39425669
2019,126829075,131475927,18,39425675
2019,126829074,131475926,18,39425672
2019,126829075,131475926,18,39425674
2019,126829074,131475927,18,39425673
2019,126829076,131475928,24,39425676
2019,126829077,131475929,3,39425677
2019,126829078,131475931,9,39425679
2019,126829078,131475930,9,39425678
2019,126829083,131475938,1,39425680
2019,126829084,131475939,18,39425681
2019,126829085,131475940,3,39425682
2019,126829087,131475942,3,39425683
2019,126829088,131475942,16,39425684
2019,126829091,131475945,3,39425685
2019,126829094,131475951,18,39425689
2019,126829094,131475954,18,39425692
2019,126829094,131475955,18,39425693
2019,126829094,131475950,18,39425688
2019,126829094,131475952,18,39425690
2019,126829094,131475953,18,39425691
2019,126829094,131475956,18,39425694
2019,126829094,131475957,18,39425695
2019,126829094,131475948,18,39425686
2019,126829094,131475949,18,39425687
2019,126829096,131475960,16,39425697
2019,126829096,131475959,16,39425696
2019,126829109,131475971,19,39425698
2019,126829112,131475975,3,39425700
2019,126829113,131475975,1,39425701
2019,126829116,131475978,18,39425706
2019,126829115,131475979,18,39425704
2019,126829115,131475977,16,39425702
2019,126829116,131475977,18,39425705
2019,126829115,131475978,18,39425703
2019,126829116,131475979,18,39425707
2019,126829118,131475985,1,39425711
2019,126829119,131475983,24,39425712
2019,126829119,131475984,24,39425713
2019,126829119,131475985,24,39425714
2019,126829118,131475983,3,39425709
2019,126829118,131475984,25,39425710
2019,126829124,131475989,3,39425718
2019,126829129,131475993,17,39425721
2019,126829132,131475995,1,39425722
2019,126829132,131475997,1,39425724
2019,126829132,131475998,1,39425725
2019,126829133,131475997,18,39425728
2019,126829133,131475995,18,39425726
2019,126829132,131475996,1,39425723
2019,126829133,131475996,18,39425727
2019,126829133,131475998,18,39425729
2019,126829151,131476014,18,39425733
2019,126829153,131476015,18,39425735
2019,126829152,131476015,18,39425734
2019,126829168,131476027,18,39425737
2019,126829169,131476027,18,39425738
2019,126829178,131476034,3,39425742
2019,126829183,131476037,24,39425743
2019,126829187,131476040,24,39425747
2019,126829187,131476042,24,39425749
2019,126829187,131476041,24,39425748
2019,126829186,131476040,24,39425744
2019,126829186,131476042,24,39425746
2019,126829186,131476041,24,39425745
2019,126829188,131476043,3,39425750
2019,126829194,131476048,3,39425752
2019,126829197,131476051,5,39425753
2019,126829201,131476056,18,39425759
2019,126829203,131476058,18,39425760
2019,126829205,131476060,1,39425761
2019,126829208,131476065,18,39425763
2019,126829208,131476064,18,39425762
2019,126829217,131476073,7,39425765
2019,126829234,131476093,1,39425767
2019,126829242,131476102,24,39425770
2019,126829242,131476103,24,39425771
2019,126829242,131476101,24,39425769
2019,126829243,131476104,1,39425772
2019,126829250,131476110,19,39425776
2019,126829255,131476116,3,39425778
2019,126829263,131476127,1,39425783
2019,126829263,131476128,1,39425784
2019,126829272,131476141,24,39425787
2019,126829276,131476146,18,39425790
2019,126829276,131476145,18,39425789
2019,126829281,131476151,1,39425791
2019,126829328,131476178,16,39425793
2019,126829328,131476177,19,39425792
2019,126829345,131476192,3,39425799
2019,126829346,131476193,24,39425800
2019,126829346,131476194,24,39425801
2019,126829355,131476201,25,39425803
2019,126829355,131476202,3,39425804
2019,126829356,131476203,16,39425805
2019,126829371,131476220,1,39425806
2019,126829372,131476221,17,39425807
2019,126829387,131476241,3,39425808
2019,126829388,131476242,16,39425809
2019,126829399,131476254,15,39425810
2019,126829402,131476257,5,39425811
2019,126829403,131476257,1,39425812
2019,126829410,131476267,3,39425814
2019,126829418,131476274,24,39425816
2019,126829417,131476274,24,39425815
2019,126829435,131476293,1,39425818
2019,132938353,137753127,24,42022631
2019,132938353,137757678,24,42022636
2019,132938351,137753127,24,42012183
2019,132938353,137757674,24,42022629
2019,132938353,137757675,24,42022630
2019,132938353,137757676,24,42022634
2019,132938351,137757676,24,42012184
2019,132938353,137757671,24,42022626
2019,132938353,137757677,24,42022635
2019,132938351,137757672,24,42022621
2019,132938351,137757671,24,42022620
2019,132938351,137757673,24,42022622
2019,132938353,137757673,24,42022628
2019,132938351,137757674,24,42022623
2019,132938351,137757675,24,42022624
2019,132938351,137753128,24,42026393
2019,132938351,137757678,24,42022625
2019,132938351,137757677,24,42012185
2019,132938353,137757672,24,42022627
2019,132938353,137753128,24,42022632
2019,132938388,137757740,16,42026399
2019,132938413,137766194,3,42026401
2019,132938419,137757776,3,42022700
2019,132933787,137766200,24,42026403
2019,132938451,137757799,3,42022714
2019,132933795,137766210,5,42026404
2019,132933799,137757853,18,42022754
2019,132938505,137757853,24,42022749
2019,132933799,137757856,24,42022757
2019,132933799,137757855,24,42022756
2019,132933799,137757857,24,42026406
2019,132938505,137757856,1,42022752
2019,132933799,137757854,18,42022755
2019,132938505,137757855,1,42022751
2019,132938505,137757854,18,42022750
2019,132938505,137757857,16,42022753
2019,132933807,137766233,3,42026410
2019,132938534,137757888,18,42022772
2019,132938534,137757887,18,42022771
2019,132938534,137757886,18,42022770
2019,132938543,137757897,9,42022775
2019,132933813,137757898,24,42022776
2019,132933813,137757899,24,42026412
2019,132933817,137766239,17,42026413
2019,132938579,137766247,18,42026417
2019,132938580,137766247,18,42022793
2019,132938580,137766244,18,42022790
2019,132938579,137766245,18,42022789
2019,132938580,137766246,18,42022792
2019,132938580,137766245,18,42022791
2019,132938579,137766244,18,42022788
2019,132938579,137766246,18,42026416
2019,132938581,137757928,3,42026418
2019,132934113,137766561,3,42026570
2019,132934115,137766565,12,42026571
2019,132934117,137766566,18,42026572
2019,132934118,137766566,18,42026573
2019,132934121,137766569,23,42026574
2019,132934124,137766575,12,42026577
2019,132934124,137766574,1,42026576
2019,132934133,137766582,9,42026578
2019,132934134,137766583,3,42026579
2019,132934136,137766585,3,42026580
2019,132934137,137766586,3,42026581
2019,132934141,137766592,24,42026583
2019,132934141,137766593,24,42026584
2019,132934141,137766591,24,42026582
2019,132934144,137766595,15,42026585
2019,132934148,137766597,3,42026586
2019,132934149,137766598,18,42026587
2019,132934151,137766600,24,42026592
2019,132934151,137766599,24,42026591
2019,132934150,137766600,24,42026589
2019,132934150,137766599,24,42026588
2019,132934150,137766601,24,42026590
2019,132934151,137766601,24,42026593
2019,132934153,137766603,11,42026594
2019,132934155,137766605,3,42026595
2019,132934156,137766606,3,42026596
2019,132934157,137766607,3,42026597
2019,132934159,137766609,16,42026598
2019,132934161,137766613,3,42026599
2019,132934162,137766614,3,42026600
2019,132934163,137766615,24,42026601
2019,132934165,137766617,26,42026602
2019,132934169,137766622,9,42026603
2019,132933833,137766258,16,42026419
2019,132933835,137766261,24,42026420
2019,132933836,137766262,3,42026421
2019,132933837,137766264,1,42026422
2019,132933840,137766265,21,42026423
2019,132933841,137766266,3,42026424
2019,132933843,137757983,1,42026425
2019,132933846,137757985,1,42026442
2019,132933843,137766269,1,42026429
2019,132933843,137757985,1,42026427
2019,132933844,137766268,1,42026433
2019,132933843,137766268,1,42026428
2019,132933846,137757983,1,42026440
2019,132933846,137757984,1,42026441
2019,132933845,137757984,1,42026436
2019,132933846,137766268,25,42026443
2019,132933845,137757983,1,42026435
2019,132933846,137766269,1,42026444
2019,132933845,137766269,1,42026439
2019,132933844,137757983,25,42026430
2019,132933845,137757985,25,42026437
2019,132933844,137757984,1,42026431
2019,132933843,137757984,25,42026426
2019,132933844,137757985,1,42026432
2019,132933844,137766269,1,42026434
2019,132933845,137766268,1,42026438
2019,132933848,137766273,24,42026447
2019,132933848,137766272,18,42026446
2019,132933848,137766271,18,42026445
2019,132933851,137766281,18,42026450
2019,132933851,137766282,9,42026451
2019,132933854,137766286,3,42026453
2019,132938635,137757990,21,42022826
2019,132938636,137757990,20,42022827
2019,132933855,137766287,3,42026454
2019,132933857,137766289,24,42026455
2019,132938799,137766455,18,42026527
2019,132938799,137766454,18,42026526
2019,132938799,137766458,18,42022917
2019,132934018,137766455,18,42026528
2019,132934018,137766457,18,42026530
2019,132934018,137766458,18,42026531
2019,132934025,137766466,23,42026535
2019,132934035,137766477,18,42026538
2019,132934041,137766483,3,42026539
2019,132934042,137766484,3,42026540
2019,132934043,137766485,3,42026541
2019,132934044,137766486,18,42026542
2019,132934046,137766487,24,42026543
2019,132934047,137766489,18,42026545
2019,132934047,137766488,18,42026544
2019,132934048,137766490,3,42026546
2019,132934049,137766491,9,42026547
2019,132934051,137766493,1,42026548
2019,132934053,137766494,24,42026550
2019,132934052,137766494,3,42026549
2019,132934055,137766496,19,42026551
2019,132934059,137766500,1,42026552
2019,132934061,137766500,1,42026553
2019,132934064,137766504,22,42026554
2019,132934068,137766508,5,42026555
2019,132934068,137766509,4,42026556
2019,132934069,137766510,3,42026557
2019,132934071,137766512,3,42026558
2019,132934072,137766513,18,42026559
2019,132934074,137766516,12,42026560
2019,132934076,137766519,3,42026561
2019,132934078,137766523,20,42026562
2019,132934086,137766535,18,42026563
2019,132934092,137766541,5,42026564
2019,132934093,137766541,5,42026565
2019,132934099,137766547,3,42026566
2019,132934103,137766551,1,42026567
2019,132934104,137766552,21,42026568
2019,132934105,137766553,24,42026569
2019,132934181,137766631,18,42026604
2019,132934184,137766634,26,42026605
2019,132934185,137766636,24,42026607
2019,132934185,137766635,24,42026606
2019,132934186,137766637,25,42026608
2019,132934186,137766638,3,42026609
2019,132934190,137766640,19,42026610
2019,132934191,137766641,1,42026611
2019,132934192,137766642,21,42026612
2019,132934193,137766643,24,42026613
2019,132934194,137766643,24,42026614
2019,132934196,137766644,24,42026616
2019,132934195,137766644,24,42026615
2019,132934197,137766645,9,42026617
2019,132934202,137766649,18,42026618
2019,132934204,137766652,18,42026619
2019,132934204,137766653,3,42026620
2019,132934206,137766654,3,42026621
2019,132934218,137766666,24,42026622
2019,132934219,137766667,26,42026623
2019,132934220,137766668,18,42026624
2019,132934222,137766671,21,42026625
2019,132934224,137766673,16,42026627
2019,132934226,137766675,18,42026628
2019,132934227,137766676,1,42026629
2019,132934228,137766677,16,42026630
2019,132934233,137766681,3,42026631
2019,132934236,137766683,18,42026632
2019,132934247,137766696,24,42026633
2019,132934248,137766697,1,42026634
2019,132934249,137766698,16,42026635
2019,132934252,137766701,24,42026636
2019,132934259,137766706,21,42026637
2019,132934262,137766709,21,42026638
2019,132934264,137766711,18,42026639
2019,132934267,137766713,3,42026640
2019,132934268,137766714,21,42026641
2019,132934273,137766717,24,42026643
2019,132934272,137766717,24,42026642
