"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,122689663,136130675
2019,122696200,136130678
2019,122692702,136132114
2019,122696275,136125472
2019,122696278,136130755
2019,122692735,136130770
2019,122696289,136132152
2019,122689772,136125497
2019,122689782,136125514
2019,122689798,136132193
2019,122696346,136125563
2019,122696350,136125564
2019,122692814,136125584
2019,122689875,136132266
2019,122689884,136132277
2019,122696387,136132282
2019,122689910,136125620
2019,122689934,136132319
2019,122696413,136125633
2019,122689945,136125641
2019,122689945,136125638
2019,122689946,136125641
2019,122689946,136125638
2019,122696184,136132021
2019,122692630,136125387
2019,122689650,136132025
2019,122689683,136130696
2019,122692685,136132095
2019,122692629,136130657
2019,122696250,136125442
2019,122696261,136125458
2019,122696262,136125461
2019,122689776,136132166
2019,122689776,136125503
2019,122696313,136125523
2019,122696313,136125525
2019,122692765,136132183
2019,122689797,136130802
2019,122696355,136125569
2019,122692819,136132260
2019,122689879,136132269
2019,122689879,136125594
2019,122692836,136130887
2019,122689925,136132308
2019,122696419,136132327
2019,122696443,136132354
2019,122689985,136132371
2019,122696153,136125357
2019,122696153,136125358
2019,122689609,136131979
2019,122689627,136125380
2019,122689628,136125380
2019,122692650,136125404
2019,122692658,136132062
2019,122696226,136125416
2019,122696225,136130702
2019,122689692,136132087
2019,122689711,136130723
2019,122689715,136132112
2019,122696269,136125468
2019,122692722,136125477
2019,122692722,136125475
2019,122696287,136130773
2019,122696304,136125513
2019,122689785,136132174
2019,122696314,136125528
2019,122692769,136132192
2019,122689808,136132205
2019,122689827,136130826
2019,122689842,136130845
2019,122696367,136125580
2019,122692868,136125635
2019,122689955,136130945
2019,122689955,136130943
2019,122696434,136132340
2019,122692899,136132351
2019,122692899,136130969
2019,122689989,136125675
2019,122689990,136125675
2019,122696454,136130980
2019,122696437,136132338
2019,122696437,136125660
2019,122692906,136132370
2019,122689645,136132019
2019,122696185,136132028
2019,122689653,136132028
2019,122692649,136132040
2019,122692648,136132040
2019,122692652,136132049
2019,122692652,136132050
2019,122692652,136125405
2019,122696217,136130692
2019,122689680,136132073
2019,122689687,136132077
2019,122689712,136130726
2019,122689713,136130727
2019,122696258,136125454
2019,122689728,136125454
2019,122696284,136130761
2019,122689760,136130772
2019,122689759,136130772
2019,122689777,136130784
2019,122692781,136130820
2019,122692782,136130820
2019,122689838,136130843
2019,122696354,136130849
2019,122689848,136125568
2019,122689868,136130870
2019,122689868,136125587
2019,122689876,136130877
2019,122689878,136130877
2019,122696397,136130905
2019,122692879,136130938
2019,122696437,136132339
2019,134456734,148251182
2019,134456736,148246311
2019,134457924,148246318
2019,134456746,148246320
2019,134462916,148246331
2019,134462916,148246329
2019,134456760,148246338
2019,134456759,148256196
2019,134457928,148256196
2019,134457928,148256195
2019,134462918,148246344
2019,134456770,148256197
2019,134456771,148256198
2019,134456771,148246346
2019,134456777,148256200
2019,134456783,148251191
2019,134456789,148246361
2019,134456786,148246359
2019,131328721,145117290
2019,131328729,145117296
2019,131328731,145117298
2019,131328733,145126211
2019,131328742,145117306
2019,131328749,145122323
2019,131328758,145117322
2019,131328759,145117322
2019,131328758,145117321
2019,131328759,145117321
2019,131328793,145117357
2019,131328803,145117368
2019,131328802,145117369
2019,131328807,145117373
2019,131328808,145117374
2019,131328809,145117375
2019,131328810,145117376
2019,131328816,145117384
2019,131328817,145117382
2019,131328818,145117383
2019,131328816,145117382
2019,131328823,145117388
2019,131328825,145117388
2019,131328824,145117390
2019,131328824,145117389
2019,131328838,145117402
2019,131328838,145117403
2019,131328840,145117407
2019,131328847,145117417
2019,131328846,145117417
2019,131328849,145117419
2019,131328853,145117426
2019,131328856,145117429
2019,131328855,145117428
2019,131328859,145117432
2019,131328860,145117433
2019,131328862,145117435
2019,131328861,145117434
2019,122696173,136132003
2019,122696183,136130663
2019,122692643,136132031
2019,122696212,136132061
2019,122696212,136125409
2019,122696236,136132086
2019,122696236,136132085
2019,122689701,136132100
2019,122689740,136125460
2019,122689740,136125462
2019,122692723,136125480
2019,122692730,136125487
2019,122689767,136132159
2019,122696321,136130803
2019,122692772,136132204
2019,122696333,136125549
2019,122692783,136132215
2019,122689841,136130844
2019,122689857,136132246
2019,122692817,136125585
2019,122692817,136125586
2019,122689877,136132267
2019,122689898,136132285
2019,122696390,136130890
2019,122689922,136132311
2019,122692864,136132320
2019,122692903,136130973
2019,122696452,136125674
2019,118161419,131756912
2019,118161448,131756937
2019,118161453,131756940
2019,118161456,131756942
2019,118161459,131756946
2019,118155487,131756955
2019,118161465,131756957
2019,118161466,131756958
2019,118161468,131756960
2019,118161477,131756967
2019,118161479,131756969
2019,118161482,131756973
2019,118155526,131752292
2019,118161624,131757114
2019,118161649,131757135
2019,118161685,131757163
2019,118161706,131757177
2019,118161713,131757182
2019,118161717,131757185
2019,118161759,131752511
2019,118158599,131752518
2019,118161789,131748777
2019,118161792,131757253
2019,118161795,131757256
2019,118161801,131757260
2019,118161424,131756918
2019,118161454,131752287
2019,118155525,131756986
2019,118155525,131748431
2019,118155530,131752298
2019,118161535,131748488
2019,118161544,131757027
2019,118161549,131757031
2019,118161550,131757033
2019,118161554,131757039
2019,118161556,131757041
2019,118155608,131748514
2019,118155617,131748525
2019,118161569,131757051
2019,118161568,131757052
2019,118161582,131757069
2019,118161586,131757072
2019,118161599,131757088
2019,118161606,131757093
2019,118161614,131757104
2019,118161618,131757108
2019,118161620,131757109
2019,118161620,131757110
2019,118161657,131757143
2019,118155733,131748645
2019,118155736,131748646
2019,118155735,131748645
2019,118155733,131748647
2019,118161667,131757151
2019,118161699,131757171
2019,118161701,131757173
2019,118161705,131757176
2019,118161714,131757183
2019,118155776,131748695
2019,118161733,131757196
2019,118161740,131748725
2019,118161749,131757206
2019,118161749,131757210
2019,118161757,131757220
2019,118161758,131757219
2019,118158594,131757235
2019,118161775,131757240
2019,118161780,131757243
2019,118161793,131757254
2019,118161810,131757268
2019,118158506,131752439
2019,118158506,131748625
2019,118161639,131757124
2019,118161638,131757124
2019,118161641,131757124
2019,118161637,131757124
2019,118161645,131752450
2019,118161721,131757188
2019,118161747,131757207
2019,118161755,131757217
2019,118161819,131748808
2019,118161668,131748655
2019,118161712,131757181
2019,118161716,131748688
2019,118161726,131757192
2019,118155778,131748697
2019,118161737,131757198
2019,118161739,131757201
2019,118161777,131757241
2019,118161779,131748766
2019,118161788,131757248
2019,118161828,131757282
2019,118161622,131757111
2019,118161622,131757112
2019,118161634,131757121
2019,118161633,131757121
2019,118161644,131757128
2019,118161664,131757149
2019,118155739,131748653
2019,118155739,131748654
2019,118161676,131757156
2019,118161725,131757191
2019,118161732,131757195
2019,118161730,131748709
2019,118161732,131748708
2019,118161731,131748709
2019,118161748,131757208
2019,118161750,131757209
2019,118161748,131757209
2019,118161771,131757237
2019,118161773,131757239
2019,118161774,131748763
2019,118161794,131757255
2019,118161806,131757265
2019,118161808,131757265
2019,118161838,131757290
2019,118161839,131757290
2019,118161837,131757290
2019,118155441,131748349
2019,118155463,131748373
2019,118161447,131756934
2019,118161461,131756948
2019,118161464,131756956
2019,118161496,131756987
2019,118161564,131757045
2019,118161567,131757050
2019,118155692,131748601
2019,118158490,131752426
2019,118161619,131748607
2019,118161621,131748610
2019,118161626,131752437
2019,118161626,131748619
2019,118155717,131748631
2019,118161675,131757157
2019,118161697,131757169
2019,118161697,131757168
2019,118161703,131748681
2019,118161704,131757175
2019,118161735,131748722
2019,118161734,131748722
2019,118161751,131757211
2019,118161752,131757213
2019,118155832,131748753
2019,118161769,131757229
2019,118161768,131757230
2019,118161784,131757246
2019,118161800,131757258
2019,118161809,131757267
2019,118161817,131757275
2019,118155535,131748444
2019,118155536,131748446
2019,118155544,131748450
2019,118161517,131757002
2019,118161517,131757003
2019,118155552,131752321
2019,118158393,131752333
2019,118155568,131748473
2019,118155569,131748474
2019,118155571,131752338
2019,118155579,131748483
2019,118161536,131748489
2019,118161536,131748490
2019,118155591,131748496
2019,118155591,131748495
2019,118155594,131748497
2019,118155598,131748500
2019,118155599,131748501
2019,118155601,131748504
2019,118155600,131748505
2019,118155601,131748503
2019,118155600,131748502
2019,118155605,131748509
2019,118158451,131748512
2019,118155631,131748533
2019,118155631,131748534
2019,118161573,131757056
2019,118155661,131748568
2019,118155670,131748578
2019,118155671,131748579
2019,118155674,131748582
2019,118155674,131748583
2019,118155675,131748583
2019,118155674,131748584
2019,118155681,131748590
2019,118155681,131748589
2019,118155682,131748589
2019,118161632,131757119
2019,118161632,131757120
2019,118155755,131748670
2019,118155773,131748692
2019,118155774,131748692
2019,118155784,131748703
2019,118155845,131748767
2019,118155871,131748796
2019,118155873,131748796
2019,118155874,131748796
2019,118155872,131748796
2019,118155871,131748797
2019,118155878,131748801
2019,118155879,131748802
2019,122689170,136131519
2019,122685849,136131520
2019,122689174,136125054
2019,122692146,136130164
2019,122692155,136130174
2019,122692167,136130185
2019,122689234,136130211
2019,122689247,136130224
2019,122689294,136125146
2019,122689294,136131658
2019,122692265,136131663
2019,122692271,136130287
2019,122685966,136130313
2019,122689342,136125171
2019,122689342,136130319
2019,122689348,136131714
2019,122689351,136130335
2019,122692321,136130343
2019,122685992,136125185
2019,122689379,136130365
2019,122689382,136130365
2019,122689384,136130365
2019,122689387,136130365
2019,122689385,136130365
2019,122689393,136130374
2019,122686005,136131763
2019,122686004,136131763
2019,122689393,136131763
2019,122689414,136130399
2019,122692399,136130417
2019,122692404,136130424
2019,122686036,136131818
2019,122692449,136130468
2019,122692460,136131878
2019,122692603,136130635
2019,122692603,136131986
2019,122689623,136125378
2019,122692623,136130651
2019,122692627,136132007
2019,122692633,136125389
2019,122689646,136125392
2019,122689658,136125399
2019,122696196,136132044
2019,122696198,136130674
2019,122696201,136125407
2019,122696209,136130684
2019,122696209,136132056
2019,122689677,136132070
2019,122696228,136130705
2019,122689693,136130712
2019,122692678,136125424
2019,122689694,136125426
2019,122689696,136130716
2019,122692684,136125428
2019,122692686,136132097
2019,122689705,136130721
2019,122689714,136132109
2019,122689714,136132108
2019,122692694,136132111
2019,122692694,136125440
2019,122689720,136130733
2019,122696256,136125453
2019,122689729,136132119
