ARRESTEE_ID,INCIDENT_ID,ARRESTEE_SEQ_NUM,SEASON,ARREST_TYPE_ID,MULTIPLE_INDICATOR,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,ARREST_TYPE_CODE,ARREST_TYPE_NAME,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,OFFENSE_ID,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE,LOCATION_NAME
36564585,119775329,1,autumn,3,N,5,39,M,1,2,R,,,39,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,145117499,C,18,,,Parking/Drop Lot/Garage
33189210,111314559,1,winter,3,N,5,21,M,1,1,R,,,21,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,136125369,C,18,,,Parking/Drop Lot/Garage
33189210,111314559,1,winter,3,N,5,21,M,1,1,R,,,21,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,136125366,C,18,,,Parking/Drop Lot/Garage
34049500,113383889,2,spring,3,N,5,25,M,2,2,R,,,25,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,138500353,C,18,,,Parking/Drop Lot/Garage
34049499,113383889,1,winter,1,N,5,23,M,2,2,R,,,23,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138500353,C,18,,,Parking/Drop Lot/Garage
34056562,113389308,3,spring,3,N,5,20,M,2,2,R,,,20,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,138503302,C,18,,,Parking/Drop Lot/Garage
34056561,113389308,2,spring,1,N,5,18,M,2,2,R,,,18,0,O,On View,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,138503302,C,18,,,Parking/Drop Lot/Garage
34056560,113389308,1,spring,1,N,5,18,M,2,2,R,,,18,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,138503302,C,18,,,Parking/Drop Lot/Garage
34056545,113397156,1,spring,2,N,5,60,M,1,2,N,,,60,0,S,Summoned / Cited,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138503287,C,18,,,Parking/Drop Lot/Garage
31971318,107372542,1,winter,1,N,5,32,M,1,1,N,,,32,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,131748420,C,18,,,Parking/Drop Lot/Garage
36564784,119775985,1,autumn,1,N,5,19,F,1,2,N,,,19,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,145118322,C,18,,,Parking/Drop Lot/Garage
36255205,118892215,1,autumn,1,N,5,48,M,1,2,N,,,48,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,144125230,C,18,,,Parking/Drop Lot/Garage
35966842,118021694,1,autumn,1,N,5,64,M,2,2,R,,,64,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,143137108,C,18,,,Parking/Drop Lot/Garage
34052511,113389184,1,spring,1,N,5,45,F,2,2,R,,,45,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138494706,C,18,,,Parking/Drop Lot/Garage
34055939,113384081,1,spring,1,N,5,25,F,1,2,R,,,25,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138485745,C,18,,,Parking/Drop Lot/Garage
34056458,113385892,1,spring,1,N,5,38,M,1,2,R,,,38,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138502910,C,18,,,Parking/Drop Lot/Garage
34056485,113385985,1,spring,1,N,5,41,M,1,2,R,,,41,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138503027,C,18,,,Parking/Drop Lot/Garage
34052805,113390017,1,summer,1,N,5,61,F,1,2,R,,,61,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,138495720,C,18,,,Parking/Drop Lot/Garage
31971363,107364783,1,winter,3,N,5,20,F,2,2,R,,,20,0,T,Taken INTO Custody,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,131757064,C,18,,,Parking/Drop Lot/Garage
37098298,121201724,1,autumn,3,N,5,31,F,2,2,R,,,31,0,T,Taken INTO Custody,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,146744936,C,18,,,Parking/Drop Lot/Garage
35638247,117069408,1,spring,3,N,5,18,M,2,2,R,,,18,0,T,Taken INTO Custody,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,142129511,C,18,,,Parking/Drop Lot/Garage
36564620,119775393,1,autumn,3,N,5,33,M,2,2,R,,,33,0,T,Taken INTO Custody,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,145117586,C,18,,,Parking/Drop Lot/Garage
36255121,118892074,1,autumn,3,N,5,19,M,2,2,R,,,19,0,T,Taken INTO Custody,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,144125042,C,18,,,Parking/Drop Lot/Garage
33189081,111310143,1,winter,1,N,5,62,M,2,2,R,,,62,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,136125063,C,18,,,Parking/Drop Lot/Garage
34811045,115747764,1,summer,1,N,5,26,M,2,2,R,,,26,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140571503,C,18,,,Parking/Drop Lot/Garage
34811046,115747764,2,summer,3,N,5,21,F,2,2,R,,,21,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140571503,C,18,,,Parking/Drop Lot/Garage
34811232,115748484,1,summer,1,N,5,33,M,1,2,R,,,33,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140572346,C,18,,,Parking/Drop Lot/Garage
34811232,115748484,1,summer,1,N,5,33,M,1,2,R,,,33,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140572345,C,18,,,Parking/Drop Lot/Garage
36564797,119776072,1,autumn,1,N,5,55,M,2,2,R,,,55,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,145118423,C,18,,,Parking/Drop Lot/Garage
35638185,117069319,1,spring,1,N,5,29,M,2,2,U,,,29,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,142129362,C,18,,,Parking/Drop Lot/Garage
35638185,117069319,1,spring,1,N,5,29,M,2,2,U,,,29,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,142129369,C,18,,,Parking/Drop Lot/Garage
35638185,117069319,1,spring,1,N,5,29,M,2,2,U,,,29,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,142129366,C,18,,,Parking/Drop Lot/Garage
36553112,119780098,1,autumn,1,N,5,35,M,2,2,R,,,35,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,145122387,C,18,,,Parking/Drop Lot/Garage
36553112,119780098,1,autumn,1,N,5,35,M,2,2,R,,,35,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,145122386,C,18,,,Parking/Drop Lot/Garage
36553122,119780115,1,autumn,1,N,5,25,F,2,2,R,,,25,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,145122414,C,18,,,Parking/Drop Lot/Garage
34820436,115747459,1,spring,1,N,5,54,F,2,2,R,,,54,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140568518,C,18,,,Parking/Drop Lot/Garage
34055913,113383997,1,spring,1,N,5,35,M,1,2,R,,,35,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,138485634,C,18,,,Parking/Drop Lot/Garage
37604579,122511119,1,summer,1,N,5,14,M,2,2,R,R,,14,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,148246367,C,18,,,Parking/Drop Lot/Garage
37604604,122506276,1,winter,3,N,5,22,F,2,2,R,,,22,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,148246406,C,18,,,Parking/Drop Lot/Garage
35638340,117069571,1,summer,3,N,5,36,M,2,2,R,,,36,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,142129722,C,18,,,Parking/Drop Lot/Garage
34055903,113383973,1,spring,3,N,5,18,M,2,2,R,,,18,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,138485606,C,18,,,Parking/Drop Lot/Garage
34810963,115747455,1,summer,3,N,5,35,M,2,2,N,,,35,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,140561142,C,18,,,Parking/Drop Lot/Garage
34052498,113389158,1,spring,3,N,5,26,M,2,2,R,,,26,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,138494677,C,18,,,Parking/Drop Lot/Garage
37604637,122506336,1,winter,3,N,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,148246481,C,18,,,Parking/Drop Lot/Garage
34820484,115747602,2,spring,2,N,5,39,F,1,2,R,,,39,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,140568728,C,18,,,Parking/Drop Lot/Garage
34820483,115747602,1,spring,1,N,5,26,M,1,2,R,,,26,0,O,On View,220,Burglary/Breaking & Entering,Property,Y,Y,5.0,Burglary/Breaking & Entering,A,140568728,C,18,,,Parking/Drop Lot/Garage
33184270,111317588,1,winter,2,N,5,57,M,2,2,R,,,57,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,136125105,C,18,,,Parking/Drop Lot/Garage
31971408,107372773,1,winter,2,N,5,27,F,1,2,N,,,27,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,131748691,C,18,,,Parking/Drop Lot/Garage
34052850,113390182,1,summer,2,N,5,35,F,1,2,N,,,35,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,138495930,C,18,,,Parking/Drop Lot/Garage
33182492,111310583,1,spring,1,N,5,21,M,1,2,R,,,21,0,O,On View,200,Arson,Property,N,Y,8.0,Arson,A,136132244,C,18,,,Parking/Drop Lot/Garage
31981002,107364708,2,winter,1,N,5,17,M,2,2,R,R,,17,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,131756968,C,18,,,Parking/Drop Lot/Garage
31981005,107364708,5,winter,1,N,5,17,M,2,1,R,R,,17,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,131756968,C,18,,,Parking/Drop Lot/Garage
31981004,107364708,4,winter,1,N,5,18,M,1,2,R,,,18,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,131756968,C,18,,,Parking/Drop Lot/Garage
31981003,107364708,3,winter,1,N,5,16,M,2,2,R,R,,16,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,131756968,C,18,,,Parking/Drop Lot/Garage
31981001,107364708,1,winter,1,N,5,17,M,2,2,R,R,,17,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,131756968,C,18,,,Parking/Drop Lot/Garage
36255353,118892763,1,autumn,1,N,5,24,F,1,1,N,,,24,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,144125921,C,18,,,Parking/Drop Lot/Garage
36255354,118892763,2,autumn,1,N,5,28,M,2,2,N,,,28,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,144125921,C,18,,,Parking/Drop Lot/Garage
36255356,118892763,4,autumn,1,N,5,24,M,2,2,N,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125921,C,18,,,Parking/Drop Lot/Garage
36255355,118892763,3,autumn,1,N,5,26,F,1,1,N,,,26,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125921,C,18,,,Parking/Drop Lot/Garage
36553118,119780108,1,autumn,1,N,5,26,M,2,2,R,,,26,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,145122404,C,18,,,Parking/Drop Lot/Garage
34056321,113385427,1,spring,1,N,5,37,M,1,1,R,,,37,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,138502347,C,18,,,Parking/Drop Lot/Garage
36255324,118892674,1,autumn,1,N,5,22,M,1,1,N,,,22,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,144125805,C,18,,,Parking/Drop Lot/Garage
36255378,118892863,1,autumn,1,N,5,18,M,2,2,R,,,18,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,144126033,C,18,,,Parking/Drop Lot/Garage
36564775,119775965,1,autumn,1,N,5,40,M,1,2,R,,,40,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,145118297,C,18,,,Parking/Drop Lot/Garage
34055869,113397039,2,spring,1,N,5,33,M,2,2,R,,,33,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,138494670,C,18,,,Parking/Drop Lot/Garage
34055868,113397039,1,winter,3,N,5,31,F,1,2,N,,,31,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,138494670,C,18,,,Parking/Drop Lot/Garage
34052715,113389713,1,spring,1,N,5,17,M,2,2,R,R,,17,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,138495333,C,18,,,Parking/Drop Lot/Garage
34055993,113384236,1,spring,1,N,5,18,M,1,2,R,,,18,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,138485935,C,18,,,Parking/Drop Lot/Garage
34811006,115747628,1,summer,3,N,5,23,M,2,2,N,,,23,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,140571348,C,18,,,Parking/Drop Lot/Garage
34811006,115747628,1,summer,3,N,5,23,M,2,2,N,,,23,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,140571347,C,18,,,Parking/Drop Lot/Garage
34820481,115747596,1,summer,3,N,5,26,M,1,2,R,,,26,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,140568714,C,18,,,Parking/Drop Lot/Garage
34820463,115745697,1,summer,3,N,5,19,F,2,2,R,,,19,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,140568634,C,18,,,Parking/Drop Lot/Garage
34056563,113401231,1,spring,3,N,5,55,M,1,2,N,,,55,0,T,Taken INTO Custody,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,138503304,C,18,,,Parking/Drop Lot/Garage
34052774,113389899,1,spring,2,N,5,18,F,2,2,R,,,18,0,S,Summoned / Cited,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138495569,C,18,,,Parking/Drop Lot/Garage
31975208,107368295,1,winter,1,N,5,33,M,1,2,R,,,33,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,131752370,C,18,,,Parking/Drop Lot/Garage
33182489,111310570,1,spring,1,N,5,31,F,2,2,R,,,31,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130839,C,18,,,Parking/Drop Lot/Garage
33189306,111314790,1,spring,1,N,5,30,F,1,2,N,,,30,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130931,C,18,,,Parking/Drop Lot/Garage
33189155,111314392,1,winter,1,N,5,35,M,2,2,R,,,35,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130408,C,18,,,Parking/Drop Lot/Garage
35638468,117069928,1,summer,1,N,5,39,M,2,2,R,,,39,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,142130157,C,18,,,Parking/Drop Lot/Garage
31981013,107372560,1,winter,1,N,5,25,M,2,2,R,,,25,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,131748444,C,18,,,Parking/Drop Lot/Garage
33184492,111314782,1,spring,1,N,5,51,F,2,2,R,,,51,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125630,C,18,,,Parking/Drop Lot/Garage
35638639,117070622,1,summer,1,N,5,15,M,2,2,R,H,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,142130990,C,18,,,Parking/Drop Lot/Garage
35638649,117070675,1,summer,1,N,5,25,F,1,2,R,,,25,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,142131055,C,18,,,Parking/Drop Lot/Garage
35638652,117070697,1,summer,1,N,5,38,F,2,2,N,,,38,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,142131082,C,18,,,Parking/Drop Lot/Garage
34810968,115747476,1,summer,1,N,5,18,F,2,2,R,,,18,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140561169,C,18,,,Parking/Drop Lot/Garage
34811176,115748327,2,summer,1,N,5,51,F,2,2,N,,,51,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572164,C,18,,,Parking/Drop Lot/Garage
34811176,115748327,2,summer,1,N,5,51,F,2,2,N,,,51,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572165,C,18,,,Parking/Drop Lot/Garage
34811175,115748327,1,summer,1,N,5,50,F,2,2,N,,,50,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572164,C,18,,,Parking/Drop Lot/Garage
34811175,115748327,1,summer,1,N,5,50,F,2,2,N,,,50,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572165,C,18,,,Parking/Drop Lot/Garage
34811242,115748542,1,summer,1,N,5,33,M,2,2,R,,,33,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572422,C,18,,,Parking/Drop Lot/Garage
36564694,119775620,1,autumn,1,N,5,42,M,1,2,N,,,42,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117867,C,18,,,Parking/Drop Lot/Garage
36564740,119775781,1,autumn,1,N,5,34,M,2,2,N,,,34,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118068,C,18,,,Parking/Drop Lot/Garage
36564740,119775781,1,autumn,1,N,5,34,M,2,2,N,,,34,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118069,C,18,,,Parking/Drop Lot/Garage
36564751,119775845,1,autumn,1,N,5,26,F,2,2,R,,,26,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118149,C,18,,,Parking/Drop Lot/Garage
36564760,119775895,1,autumn,1,N,5,24,F,2,2,R,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118208,C,18,,,Parking/Drop Lot/Garage
36564760,119775895,1,autumn,1,N,5,24,F,2,2,R,,,24,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118207,C,18,,,Parking/Drop Lot/Garage
36255220,118892268,1,autumn,1,N,5,23,M,2,2,R,,,23,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125299,C,18,,,Parking/Drop Lot/Garage
36255320,118892660,1,autumn,1,N,5,16,M,1,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125788,C,18,,,Parking/Drop Lot/Garage
33184424,111317939,1,winter,1,N,5,25,M,2,2,R,,,25,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136132059,C,18,,,Parking/Drop Lot/Garage
33184424,111317939,1,winter,1,N,5,25,M,2,2,R,,,25,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136132057,C,18,,,Parking/Drop Lot/Garage
33184425,111314613,1,winter,1,N,5,31,M,2,2,R,,,31,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130691,C,18,,,Parking/Drop Lot/Garage
34055909,113383990,1,spring,1,N,5,27,M,1,2,R,,,27,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485627,C,18,,,Parking/Drop Lot/Garage
36255402,118892977,1,autumn,1,N,5,28,M,1,2,R,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144126168,C,18,,,Parking/Drop Lot/Garage
36255406,118893000,1,autumn,1,N,5,18,M,2,2,R,,,18,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144131193,C,18,,,Parking/Drop Lot/Garage
36255406,118893000,1,autumn,1,N,5,18,M,2,2,R,,,18,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144131192,C,18,,,Parking/Drop Lot/Garage
36553129,119780130,1,autumn,1,N,5,23,M,2,2,R,,,23,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122430,C,18,,,Parking/Drop Lot/Garage
34052632,113389368,1,spring,1,N,5,21,M,2,2,N,,,21,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494931,C,18,,,Parking/Drop Lot/Garage
35966732,118021331,1,summer,1,N,5,52,M,1,2,N,,,52,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136657,C,18,,,Parking/Drop Lot/Garage
35966798,118021580,1,summer,1,N,5,35,M,2,2,R,,,35,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136971,C,18,,,Parking/Drop Lot/Garage
35966874,118021809,1,autumn,1,N,5,52,M,1,2,N,,,52,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143137249,C,18,,,Parking/Drop Lot/Garage
34056261,113385209,1,spring,1,N,5,27,M,2,2,R,,,27,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138502083,C,18,,,Parking/Drop Lot/Garage
34056306,113385361,1,spring,1,N,5,28,M,2,3,U,,,28,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138502271,C,18,,,Parking/Drop Lot/Garage
34056408,113385710,1,spring,1,N,5,37,M,1,2,U,,,37,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138502698,C,18,,,Parking/Drop Lot/Garage
33184312,111310274,1,winter,1,N,5,22,M,2,2,R,,,22,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130371,C,18,,,Parking/Drop Lot/Garage
34055965,113384149,1,spring,1,N,5,27,M,1,2,R,,,27,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485829,C,18,,,Parking/Drop Lot/Garage
37102599,121193821,1,autumn,1,N,5,25,F,1,2,N,,,25,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146756176,C,18,,,Parking/Drop Lot/Garage
37102637,121193978,1,winter,1,N,5,32,M,2,2,R,,,32,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146756357,C,18,,,Parking/Drop Lot/Garage
37102637,121193978,1,winter,1,N,5,32,M,2,2,R,,,32,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146756358,C,18,,,Parking/Drop Lot/Garage
37102649,121194035,1,winter,1,N,5,55,M,2,2,R,,,55,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146756424,C,18,,,Parking/Drop Lot/Garage
37102649,121194035,1,winter,1,N,5,55,M,2,2,R,,,55,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146756423,A,18,,,Parking/Drop Lot/Garage
37098396,121202117,1,winter,1,N,5,43,M,2,2,R,,,43,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146745403,C,18,,,Parking/Drop Lot/Garage
34056495,113386018,2,spring,1,N,5,13,M,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503062,C,18,,,Parking/Drop Lot/Garage
34056494,113386018,1,spring,1,N,5,14,M,2,2,R,R,,14,0,O,On View,23F,Theft From Motor Vehicle,Property,Y,N,,Larceny/Theft Offenses,A,138503062,C,18,,,Parking/Drop Lot/Garage
34052748,113389804,1,spring,1,N,5,27,M,2,2,R,,,27,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138495447,C,18,,,Parking/Drop Lot/Garage
34052783,113389932,1,winter,1,N,5,39,F,1,2,R,,,39,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138495610,C,18,,,Parking/Drop Lot/Garage
34052859,113390251,1,summer,1,N,5,38,M,2,2,N,,,38,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138496009,C,18,,,Parking/Drop Lot/Garage
33189219,111314592,1,spring,3,N,5,33,M,2,2,R,,,33,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136132035,C,18,,,Parking/Drop Lot/Garage
37102538,121201616,1,autumn,3,N,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146744812,C,18,,,Parking/Drop Lot/Garage
37098255,121201616,2,autumn,3,N,5,28,F,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146744812,C,18,,,Parking/Drop Lot/Garage
37098256,121201616,3,autumn,3,N,5,18,F,2,2,R,,,18,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146744812,C,18,,,Parking/Drop Lot/Garage
35963596,118007586,1,autumn,3,N,5,39,M,2,2,R,,,39,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135621,C,18,,,Parking/Drop Lot/Garage
35963596,118007586,1,autumn,3,N,5,39,M,2,2,R,,,39,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135620,C,18,,,Parking/Drop Lot/Garage
35958101,118007610,1,autumn,3,N,5,41,M,1,2,R,,,41,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143125987,C,18,,,Parking/Drop Lot/Garage
